[
]
[
  "2021-03-12 08:23:40",
  "PR no lançamento de livros que celebram Kalungano",
  "https://www.jornalnoticias.co.mz/index.php/politica/100979-pr-no-lancamento-de-livros-que-celebram-kalungano",
  "Política",
  "O Presidente da República, Filipe Nyusi, participa hoje em Maputo na cerimónia de lançamento dos livros “Canto do Amor Natural” e “Marcelino  dos  Santos,  Personalidade Multifacetada e Homem do Povo”, que celebram a vida e obra de Kalungano, pseudónimo literário do político e poeta Marcelino dos Santos.\nAs duas obras são lançadas pelas 16.00 horas no Centro de Conferências da Tmcel, no âmbito da celebração do primeiro aniversário da morte de Kalungano, 11 de Fevereiro. A cerimónia de lançamento dos livros será transmitida em directo através das redes sociais.\n“Canto do Amor Natural” está a ser reeditado 34 anos depois de estrear a Colecção Timbila da Associação dos Escritores Moçambicanos (AEMO), que igualmente encabeça a segunda edição.\nPor seu turno, olivro “Marcelino dosSantos,Personalidade Multifacetada e Homem do Povo” échancelado pela Alcance Editores.Éuma autobiografiadeMarcelino dosSantos.\nA  obra  insere  depoimentos   de   várias   personalidades   nacionais,   entre   familiares   e   amigos,   intercalados ao longo das 232 páginas por fotografias ilustrativas de diferentes fases da vida do político,desdea sua infância, juventude eparticipação em vários encontrosnacionaiseinternacionais, antes e depois da independência de Moçambique.\nNascido na Ilha de Moçambique, província de Nampula, a 20 de Março de 1929, Marcelino dos Santos foi membro-fundador da AEMO e da FRELIMO. Foi vice-presidente do movimento de libertação e, mais tarde, do partido. Depois da independência ocupou o cargo de ministro da Planificação e Desenvolvimento e presidiu à Assembleia Popular.\nO veterano da luta de libertação nacional e herói nacional faleceu aos 90 anos de idade vítima de paragem cardíaca."
]
[
  "2021-03-12 09:27:57",
  "Presidente Nyusi dirige IV reunião do CNDS",
  "https://www.jornalnoticias.co.mz/index.php/politica/100981-presidente-nyusi-dirige-iv-reuniao-do-cnds",
  "Política",
  "O CONSELHO Nacional de Defesa e Segurança (CNDS) convida os membros da Junta Militar a seguirem o exemplo de seus colegas, e aderir ao processo de desarmamento, desmobilização e reintegração DDR, aproveitando a abertura e o espírito de paz que o Presidente da República, Filipe Nyusi,está a promover.\nO convite consta de um comunicado divulgado no final da IV Sessão Ordinária CNDS, realizada esta quinta-feira (11), na cidade de Maputo,  sob a direcção do Presidente da República e Comandante-Chefe das Forças de Defesa e Segurança (FDS).\nA reunião debruçou-se sobre a situação da ordem, segurança e tranquilidades públicas, com enfoque para os teatros operacionais Norte e Centro.\nSobre o teatro operacional Norte, a nota refere que, o CNDS encoraja as Forças de Defesa e Segurança (FDS) a envidarem mais esforços na protecção da população, bem como na reposição da ordem, segurança e tranquilidade pública, para a promoção do desenvolvimento e bem-estar.\nAinda no documento, o CNDS congratula as FDS pelas “sucessivas vitórias”, fruto da intensificação das operações e da “entrega abnegada à defesa dos interesses supremos do povo moçambicano, facto que se consubstancia nas derrotas infligidas aos terroristas”.\nNa região centro, “o órgão enaltece ainda a liderança do chefe do Estado pelo sucesso alcançado na implementação do desarmamento, desmobilização e reintegração (DDR) dos homens residuais da Renamo, reforçado pela adesão, ao processo, de um número significativo de membros destacados da auto-proclamada Junta Militar”.\nPor outro lado, de acordo com o comunicado, o CNDSexorta “o povo moçambicano para continuar a apoiar os esforços da paz, denunciando quaisquer situações que possam minar a segurança e o bem-estar da sociedade”."
]
[
  "2021-03-12 10:08:10",
  "EUA isola grupos e líderes terroristas que actuam no país",
  "https://www.jornalnoticias.co.mz/index.php/politica/100982-eua-isola-grupos-e-lideres-terroristas-que-actuam-no-pais",
  "Política",
  "O ESTADO Islâmico do Iraque e Síria, que actua na República Democrática do Congo (ISIS-RDC) e em Moçambique (ISIS-Moçambique) foram designados organizações terroristas estrangeiras.\nA designação foi feita pelo Departamento de Estado dos Estados Unidos da América (EUA), considerando também a estes grupos como Terroristas Globais Especialmente Designados (TGED), a mesma designação foi usada para líderes destas organizações, nomeadamente, Seka Musa Baluku e Abu Yasir Hassan.\nUm comunicado do Departamento de Estado dos EUA a que tivemos acesso indica que como resultado disso, entre outras consequências, há o bloqueio de todas as propriedades e interesses daquelesque estão sujeitos à jurisdição norte-americana.\nPor outro lado, os cidadãos norte-americanos ficam, ao abrigo de tal designação, proibidos de se envolver em quaisquer transacções com os visados.\nAs instituições financeiras estrangeiras que, intencionalmente, conduzam ou facilitem qualquer transacção significativa em nome desses grupos ou indivíduos podem estar sujeitas a sanções à respectiva conta nos EUA ou sanções a ordens de pagamento.\nAlém disso, de acordo com o comunicado, considera-se crime fornecer, conscientemente, apoio material ou recursos ao ISIS-RDC ou ISIS-Moçambique, tentar ou conspirar fazê-lo.\nO Estado Islâmico do Iraque e Síria (ISIS) anunciou o lançamento do Estado Islâmico da província da África Central (EIPAC) em Abril de 2019 para promover a presença de elementos associados ao ISIS na África Central, Oriental e Meridional.\nEmbora os “media” associados ao ISIS retratem o EIPAC como uma estrutura unificada, ainda segundo a nota de imprensa, o ISIS-RDC e ISIS-Moçambique são grupos distintos e com origens distintas.\nO ISIS-Moçambique, também conhecido como Ansar al-Sunna (e localmente como al-Shabaab em Moçambique), entre outros nomes, alegadamente jurou fidelidade ao ISIS já em Abril de 2018, e foi reconhecido pelo núcleo do ISIS como afiliado em Agosto de 2019.\nDesde Outubro de 2017, avança a nota do Departamento de Estado dos EUA, o ISIS-Moçambique, liderado por Abu Yasir Hassan, terá matado cerca de 1.200 civis, e estima-se que mais de 2.300 civis, membros das forças de segurança e suspeitos militantes foram mortos desde que o grupo terrorista iniciou a sua violenta insurgência extremista.\nO grupo foi responsável por orquestrar uma série de ataques sofisticados e de grande escala que resultaram na captura do porto estratégico de Mocímboa da Praia, província de Cabo Delgado, cujos ataques também contribuíram para a deslocação de mais de 670.000 pessoas.\nCom estas designações, os EUA informam à comunidade internacional que estes grupos cometeram ou representam um risco significativo de actos de terrorismo e identificam os seus líderes.\nTrata-se de um procedimento que expõe e isola entidades e indivíduos, negando-lhes acesso ao sistema financeiro dos EUA, o que pode auxiliar as actividades de aplicação da lei de agências norte-americanase de outros governos."
]
[
  "2021-03-12 10:37:08",
  "ATAQUES EM CABO DELGADO: Os três dias da destruição terrorista a Macomia",
  "https://www.jornalnoticias.co.mz/index.php/politica/100987-ataques-em-cabo-delgado-os-tres-dias-da-destruicao-terrorista-a-macomia",
  "Política",
  "A VILA de Macomia foi ocupada, durante três dias, por terroristas. Eles entraram no dia 28 de Maio de 2020. As 72 horas em que lá permaneceram foram suficientes para partir tudo. Mais importante ainda foram as vidas humanas abatidas de forma indiscriminada, no seu “festival” de tiros.\nEm Macomia, o “Notícias” percorreu a maior parte do eixo principal da vila e testemunhou o grau de destruição de infra-estruturas.\nLEIA MAIS..."
]
[
  "2021-03-12 13:25:00",
  "Presidente Nyusi nomeia novas chefias militares",
  "https://www.jornalnoticias.co.mz/index.php/politica/100990-presidente-nyusi-nomeia-novas-chefias-militares",
  "Política",
  "O PRESIDENTE da República, Filipe Nyusi, sob proposta do Ministro da Defesa Nacional, nomeou Cristóvão Artur Chume para o cargo de Comandante do Exército das Forças Armadas de Moçambique (FADM).\nDe acordo com o comunicado de imprensa, em despachos Presidenciais separados, o chefe do Estado, promoveu o Brigadeiro Cândido José Tirano ao posto de Major-General, e o nomeou para o cargo de comandante da Força Aérea.\nFilipe Nyusi promoveu, igualmente, o Brigadeiro Francisco Zacarias Mataruca ao Posto de Major-General e o nomeou para o cargo de Comandante da Academia Militar Marechal Samora Machel, em Nampula, e p\nara vice-Comandante desta instituição de ensino superior militar, foi nomeado o Tenente Freitas Norte .\nO Chefe do Estado nomeou ainda, Messias André Niposso, para o cargo de Comandante do Serviço Cívico de Moçambique e Ezequiel Isac Muianga como de Inspector das Forças Armadas de Defesa de Moçambique, indica a nota.\nOs novos dirigentes foram ontem exonerados de diferentes funções que cumpriam em várias especialidades das Forças Armadas de Defesa de Moçambique, com excepção do Tenente Freitas Norte e o Brigadeiro Cândido José Tirano."
]
[
  "2021-03-12 13:36:29",
  "Covid-19: Mais de 200 escolas sem condições para funcionar",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/100991-covid-19-mais-de-200-escolas-sem-condicoes-para-funcionar",
  "Nacional",
  "DUZENTOS e dezasseis estabelecimentos de ensino, no país, ainda não estão preparados para funcionar no âmbito da imposição das medidas contra o novo coronavírus, quando falta menos de uma semana para o início do ano lectivo 2021.\nDos 867 estabelecimentos que precisavam de intervenções, apenas 651 beneficiaram de obras de construção de blocos sanitários e reabilitação de sistemas de abastecimento de água.\nA informação foi avançada, esta quinta-feira(11) no Parlamento Maputo, pelo Ministro das Obras Públicas, Recursos Hídricos e Habitação, durante a sessão de prestação de informação do Governoa os deputados.\nJoão Machatine disse que desde a eclosão da pandemia no país, em Março de 2020, foram construídos 192 sistemas de abastecimento de água, num investimento de cerca de três mil milhões de meticais.\n“Para intervirmos nos 867 estabelecimentos, precisaríamos de 6,9 mil milhões de meticais, mas o Governo só tinha disponível metade deste valor que era 5,5 mil milhões de meticais. Tivemos que fazer uma engenharia e apenas conseguimos intervir em seiscentos e cinquenta e um estabelecimentos”, frisou."
]
[
  "2021-03-12 14:14:44",
  "População de KaNyaka tem novo vereador",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/100992-populacao-de-kanyaka-tem-novo-vereador",
  "Maputo",
  "O DISTRITO Municipal KaNyaka, na cidade de Maputo, conta desde ontem com um novo vereador, em substituição de Abílio Quive, que morreu no passado dia um de Fevereiro, vítima de doença.\nO novo vereador, Alexandre Muianga, tomou posse, ontem, no átrio do Conselho Municipal da Cidade de Maputo (CMMC), aguardando, nos próximos dias, a sua apresentação à população de KaNyaka.\nNa ocasião, Eneias Comiche, presidente do CMCM, desafiou o novo vereador a assegurar a participação efectiva das comunidades na governação municipal; gerir e executar a prestação de serviços descentralizados ao nível distrital, implantar e garantir a manutenção das infra-estruturas da ilha.\nComiche instou-o a potenciar a economia e o desenvolvimento do turismo, a solucionar casos de conflitos de terra, bem como a assegurar o funcionamento eficaz dos bairros e quarteirões.\nO edil recomendou ao empossado a melhorar o sistema de transporte e a assegurar a boa gestão das embarcações e viaturas mistas recentemente alocadas ao distrito.\nPor seu turno, o novo vereador disse estar atento ao problema da ponte cais; da ponteca que liga o antigo mercado informal à zona turística; a estrada que liga ao aeródromo; o emprego para jovens e outras preocupações que inquietam os munícipes.\nAntes de ser indicado vereador do distrito municipal KaNyaka,Alexandre Muiangatrabalhava em diversos programas de ajuda humanitária às vítimas de terrorismo na província de Cabo Delgado.\nO novo vereador é psicólogo ligado à área de emergência das Nações Unidas e antigo membro da Assembleia Municipal de Maputo."
]
[
  "2021-03-12 15:35:55",
  "MISAU regista mais oito óbitos por Covid-19",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/100993-misau-regista-mais-oito-obitos-por-covid-19",
  "Nacional",
  "A COVID-19 voltou a provocar a morte de oito pessoas, sendo quatro homens e igual número de mulheres, que se encontravam internados nas unidades de tratamento da doença, elevando o cumulativo para 719 óbitos, devido a pandemia declarada há um ano.\nNas últimas 24 horas, o Ministério da Saúde (MISAU) registou 359 novos casos positivos, o que sobe para um total de 64.004 casos, sendo 316 importados e os restantes de transmissão local.\nO comunicado do MISAU indica ainda que 322 pessoas recuperaram da infecção pelo novo coronavírus, o que eleva para 48.938 pessoas livres da doença, enquanto 14.343 continuam activos.\nEntretanto, nas unidades sanitárias mais 38 doentes foram internados, no período em causa, e 17 receberam altas médicas, permanecendo acamados 171 doentes com doenças respiratórias, hipertensão arterial e diabetes."
]
[
  "2021-03-12 15:38:25",
  "População de KaNyaka tem novo vereador",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/100994-populacao-de-kanyaka-tem-novo-vereador-2",
  "Maputo",
  "O DISTRITO Municipal KaNyaka, na cidade de Maputo, conta desde ontem com um novo vereador, em substituição de Abílio Quive, que morreu no passado dia um de Fevereiro, vítima de doença.\nO novo vereador, Alexandre Muianga, tomou posse, ontem, no átrio do Conselho Municipal da Cidade de Maputo (CMMC), aguardando, nos próximos dias, a sua apresentação à população de KaNyaka.\nNa ocasião, Eneias Comiche, presidente do CMCM, desafiou o novo vereador a assegurar a participação efectiva das comunidades na governação municipal; gerir e executar a prestação de serviços descentralizados ao nível distrital, implantar e garantir a manutenção das infra-estruturas da ilha.\nComiche instou-o a potenciar a economia e o desenvolvimento do turismo, a solucionar casos de conflitos de terra, bem como a assegurar o funcionamento eficaz dos bairros e quarteirões.\nO edil recomendou ao empossado a melhorar o sistema de transporte e a assegurar a boa gestão das embarcações e viaturas mistas recentemente alocadas ao distrito.\nPor seu turno, o novo vereador disse estar atento ao problema da ponte cais; da ponteca que liga o antigo mercado informal à zona turística; a estrada que liga ao aeródromo; o emprego para jovens e outras preocupações que inquietam os munícipes.\nAntes de ser indicado vereador do distrito municipal KaNyaka,Alexandre Muiangatrabalhava em diversos programas de ajuda humanitária às vítimas de terrorismo na província de Cabo Delgado.\nO novo vereador é psicólogo ligado à área de emergência das Nações Unidas e antigo membro da Assembleia Municipal de Maputo."
]
[
  "2021-03-14 10:18:45",
  "INFORMAÇÕES DO GOVERNO: Respostas sobre Covid-19 dividem opiniões na AR",
  "https://www.jornalnoticias.co.mz/index.php/politica/100995-informacoes-do-governo-respostas-sobre-covid-19-dividem-opinioes-na-ar",
  "Política",
  "AS respostas dadas pelo Governo às solicitações das bancadas parlamentaresna Assembleia da República (AR)em relação à gestãoeaplicação de fundos disponibilizadospara a prevenção da Covid-19 provocaram divergência de opiniões entre os deputados.\nAFrelimo disse estar satisfeita com os esclarecimentos, pois a sua questão, que estava relacionada com as acções em curso visando reduzir a propagação da doença, foi sabiamente respondida."
]
[
  "2021-03-14 10:32:25",
  "Concluída administração da primeira dose da vacina contra a Covid-19",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/100997-concluida-administracao-da-primeira-dose-da-vacina-contra-a-covid-19",
  "Nacional",
  "TERMINOU sexta-feira (12), no país, a administração da primeira dose da vacina contra a Covid-19, cuja previsão inicial era imunizar mais de 65 mil profissionais de saúde, de áreas afins e idosos de lares de 3ª idade.\nEstá em curso a recolha e sistematização de informação sobre o número de vacinados,  mas os dados partilhados pelo Ministério da Saúde (MISAU) esta semana apontavam para a vacinação de 15.800 pessoas nos primeiros três dias.\nA chefe do Programa Nacional de Vacinação no MISAU, Graça Matsinhe, explicou que os passos subsequentes serão definidos em função dos resultados obtidos na primeira dose, bem como do balanço sobre a participação e adesão ao processo.\n“Neste momento, é prematuro dizer que grupos é que vão se seguir, porque ainda estamos a recolher os dados sobre a vacinação nas províncias para a avaliação”, acrescentou.\nEntretanto, a Direcção Nacional de Saúde Pública anunciou a morte de oito pessoas e internamento de outras 38, entre quinta-feira e ontem, contrariando a tendência de descida dos números nos últimos dias.\nAs vítimas mortais são pacientes com idades entre 24 e 66 anos que se encontravam internados nas unidades sanitárias das províncias de Maputo, Gaza e cidade de Maputo.\nNo mesmo período, os laboratórios de virologia diagnosticaram 359 novas infecções por Covid-19. Um comunicado do MISAU indica que todos os casos resultam de transmissão local e os infectados encontram-se em isolamento domiciliar, enquanto decorre o rastreio e mapeamento dos contactos.\nTrezentas e vinte e duas pessoas recuperaram da doença, o que eleva o cumulativo de recuperados para 48.938, passando o país a ter 14.343 casos activos, maioritariamente na cidade e província de Maputo.\nÀ entrada do fim-de-semana, que habitualmente propicia convívios que incluem o consumo de bebidas alcoólicas, as autoridadesc hamam atenção para o perigo que tal representa. “Para além de baixar a imunidade, facilitando o agravamento da Covid-19, o consumo excessivo de bebidas alcoólicas tem o perigo de aumentar os comportamentos de risco, incluindo o não cumprimento das principais medidas de protecção”, lembra."
]
[
  "2021-03-14 10:46:17",
  "DÍVIDAS OCULTAS: Cinco có-réus em liberdade",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/100998-dividas-ocultas-cinco-co-reus-em-liberdade",
  "Nacional",
  "CINCO, dos dezanove co-réus do processo relacionado com as dívidasocultas, saíramontemem liberdade, mediantetermo de identidade e de residência.\nTrata-se de Crimildo Manjate, Naimo Quimbine, Mbanda Henning, Sidónio Sitoe e Simione Mahumana que irão aguardar o julgamento em liberdade, por determinação dos juízes da Secção Criminal do Tribunal Supremo.\nEm acórdão, datado de 9 de Março corrente e em sede do processo 160/2020, os juízes explicam que a liberdade provisória concedidaaos cinco có-réus é mediante o termo de identidade e residência, devendo estes se apresentaremperante o tribunal da causa todas às segundas-feiras, pelas 9.00 horas. Não devem mudar de residência, ausentar-sedela por mais de cinco dias,sem autorização do tribunal e nem se comunicaremcom os demais arguidos no processo por qualquer meio, directo ou indirecto.\nEstão igualmente interditos de se ausentar do país sem prévia autorização do tribunal, devendo proceder à entrega aesta instância o passaporte ou qualquer outro documento de viagem de que sejamtitulares e submeterem-se à vigilância policial.\nEntretanto, há outros seis co-réus que sairão da prisão numa data ainda não indicada, devendo, para além de se sujeitar às medidas acima descritas, proceder ao pagamento de caução. Trata-se dos co-réus Fabião Mabunda, que deverá pagar 10.1 milhões de meticais, Manuel Renato Matusse (6.1 milhões), Maria Inês Moiane (3 milhões), Khessaujee Pulchand (1.2 milhões), Sérgio Namburete (522 mil) e Zulficar Ali Esmail Ahmad (309 mil meticais).\nDados facultados ao “Notícias”pelo Tribunal Supremo indicam que todos os co-réus já foram notificados do acórdão, incluindo o grupo que se mantém em prisão, nomeadamente Bruno Langa, Ndambi Guebuza, Gregório Leão, Ângela Leão, Cipriano Mutota, Teófilo Nhangumele e António do Rosário.\nAssim, uma vez na posse do processo, cabe ao Tribunal Judicial da Cidade de Maputo marcar a data do início do julgamento que deverá acontecer dentro das medidas de prevenção da Covid-19.\nRefira-se que o acórdão dos juízes da secção criminal do Tribunal Supremo resulta da análise do recurso submetido pelos co-réus do caso das dívidas ocultas ao despacho proferido pelo Tribunal Superior de Recurso, que manteve a pronúncia do Tribunal Judicial da Cidade de Maputo."
]
[
  "2021-03-14 11:49:09",
  "Gestor de discoteca detido violar o recolher obrigatório e promover aglomerados",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/101001-gestor-de-discoteca-detido-por-promover-festa-e-aglomerado",
  "Maputo",
  "UM indivíduo, de 30 anos de idade, está detido, desde a madrugada de hoje (14), na 1ª Esquadra da Polícia da República de Moçambique (PRM), na cidade de Maputo, por manter aberta uma discoteca clandestina, na zona da Baixa, em violação do recolher obrigatório e promover aglomerado de pessoas.\nO desmantelamento da discoteca clandestina, com mais de uma centena de pessoas a divertirem com música e bebidas alcoólicas, incluindo menores, algumas das quais com sinais de terem consumido drogas, resultou deuma investigação da Inspecção Nacional das Actividades Económicas (INAE).\nEm contacto com o “Notícias”, a inspectora-geral da INAE, Rita Freitas, disse que os clientes estavam instruidos a não estacionarem suas viaturas defronte da discoteca para não chamar a atenção das autoridades.\n“Quando cheguei, por volta das 19 horas, o guarda instruiu-me a estacionar o carro num outro local para evitar problemas com a Polícia. Depois de algum tempo a observador o movimento, muita gente entrava no local, chamei os meus colegas e a PRM para fazermos a rusga”, explicou.\nFreitas explicou que o guarda, a mando do gestor impedia a entrada de qualquer cliente depois das 21.30horas.\n“O guarda alertou ao gestor sobre a nossa intenção de aceder à festa. Por isso, a Polícia teve de escalar o muro. Quando entramos, o proprietário, apercebendo-se na nossa presença, gritou ‘Polícia… desliguem a luz e a aparelhagem”, o que facilitou a fuga de muitas pessoas pela porta dos fundos, enquanto outras se escondiam debaixo de mesas, em armários e lavabos”, contou ainspectora-geral.\nReferiu que o agente económico será sancionado por violar a legislação sobre a actividade, a discoteca não está licenciada, e por desobediência do decreto sobre o recolher obrigatório e actividades de entretenimento."
]
[
  "2021-03-14 12:08:41",
  "Edilidade sem capacidade de intervir na erosão de solos em Pemba",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/101002-edilidade-sem-capacidade-de-intervir-na-erosao-de-solos-em-pemba",
  "Nacional",
  "A EROSÃO de solos, na cidade de Pemba, atingiu proporções acima da capacidade financeira do Conselho Municipal local, para solucionar o fenómeno, segundo deu a conhecer o secretário de Estado em Cabo Delgado, Armindo Ngunga.\nFalando, sábado (13), momentos depois de ter visitado os bairros de Mahate, Gingone e Josina Machel, seriamente afectados pela erosão, Ngunga destacou a necessidade do Governo avançar imediatamente, com a mobilização de recurso, antes que o pior aconteça, como o desaparecimento de algumas residenciais, isolamento devido ao corte de acesso, mortes por desabamento de solos, entre outras tragédias.\nSegundo o diagnóstico feito pela edilidade, há alguns anos para cá, seriam necessários mais de 10 milhões de dólares americanos para resolver o problema de erosão em Pemba, solução que passava pela construção e reabilitação do sistema de drenagem.\nPorém, segundo avaliação feita pelo secretário de estado este Sabado, os calculos podem ascender aos 10 milhões de Meticais.\nA cidade de Pemba, concebida para mais de 100 mil habitantes, acomoda mais de 300 mil pessoas.\nAs intervenções que têm sido feitas, ao longo dos anos, na área de gestão de erosão e de outros fenómenos ambientais, são de carácter curativa e não preventivas.\nNa visita à cidade, para aferir o grau de danos decorrentes das chuvas que caíram nos últimos dias, o secretário de estado fez-se acompanhar do presidente do conselho municipal, dos representantes das organizações internacionais de cooperação.\n(Assane Issa)."
]
[
  "2021-03-14 12:56:42",
  "Beira: Termina amanhã vacinação de profissionais de Saúde",
  "https://www.jornalnoticias.co.mz/index.php/beira/101003-beira-termina-amanha-vacinacao-de-profissionais-de-saude",
  "Beira",
  "O Processo de administração da primeira dose da vacina contra a Covid-19 aos profissionais de saúde, que teve início há uma semana só termina segunda-feira dia 15, na cidade da Beira.\nA informação foi tornada pública, sábado (13), pela directora dos serviços distritais de Saúde, Mulher e Acção Social, Neusa Joel, acrescentando que foram vacinados 1.352 dos 1.453 profissionais de saúde afectos às diversas unidades sanitárias, faltando a inoculação de 101, acto previsto para amanhã (15).\nO processo devia ter encerrado na sexta-feira (12) mas acabou por ser prorrogado, de modo a abranger funcionários afectos às Forças de Defesa e Segurança (FDS), que ainda não foram imunizados, disse Neusa Joel.\nA nossa fonte explicou ainda que estes profissionais na sua maioria estavam nos distritos em cumprimento das suas missões e não puderam ser imunizados dentro do período previamente estabelecido.\nEntretanto, apesar do alargamento, a fonte faz uma avaliação positiva da campanha de vacinação, do ponto de vista da aderência dos profissionais aos postos de imunização que vai fortalecer a imunidade e prevenir casos graves da doença.\nNeusa Joel revelou que houve registo de dois funcionários que apresentaram efeitos colaterais leves, nomeadamente, dor, fraqueza e tonturas após a sua imunização mas, instantes depois, os sintomas desapareceram.\nTratava-se, ainda de acordo com a nossa fonte, de sintomas leves que qualquer pessoa pode sentir ao ser injectado uma vacina.\nAos funcionários que já beneficiaram da imunização reiterou o apelo para continuarem a seguir as medidas de prevenção impostas pelas autoridades da saúde mesmo após a toma da vacina."
]
[
  "2021-03-14 13:01:49",
  "Produtos frescos mais caro no “Grossista” do Zimpeto",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/101004-produtos-frescos-mais-caro-no-grossista-do-zimpeto",
  "Maputo",
  "O PREÇO de alguns produtos frescos vendidos no Mercado Grossista do Zimpeto, na cidade de Maputo, subiu drasticamente reduzindo o poder de compra dos consumidores e retalhistas que adquirem os produtos no local.\nA caixa de 20 quilogramas de tomate, por exemplo, que custava 800 meticais, nas semanas anteriores, agora é vendida a 1300 meticais.\nO preço do saco de 10 quilogramas de pimento aumentou de 200 para 400 meticais.\nSegundo o representante de vendas, Sérgio Manonga, a situação é propiciada pela que caiu, recentemente, no país.\n“Nós produzimos o tomate em zonas baixas, daí que os campos ficam alagados, quando chove, e consequentemente, perdemos muita produção”, disse Manonga.\nA fonte indicou que sem produto no campo, os vendedores recorrem ao tomate importado, cujo valor também é elevado.\n“Quando há muita demanda pelo tomate sul-africano, o farmeiros aumentam drasticamente o preço do produto”, explicou."
]
[
  "2021-03-14 13:40:33",
  "PR envia condolências aos homólogos da Guiné-Bissau e da África do Sul",
  "https://www.jornalnoticias.co.mz/index.php/politica/101005-pr-envia-condolencias-aos-homologos-da-guine-bissau-e-da-africa-do-sul",
  "Política",
  "O PRESIDENTE da República, Filipe Nyusi, endereçou mensagens de condolências aos seus homólogos da República da Guiné-Bissau e da África do Sul, pela morte de Manuel Saturnino da Costa, antigo primeiro-ministro da Guiné-Bissau e do Goodwill Zwelithini ka Bhekuzulu, Rei da Nação Zulu.\nNa sua mensagem dirigida ao Presidente da Guiné-Bissau, Nyusi refere que, foi com profunda tristeza que tomou conhecimento do falecimento do\nManuel Saturnino da Costa, antigo Primeiro-Ministro da Guiné-Bissau, ocorrido no dia 10, vítima de doença.\nO comunicado de imprensa emitido pela Presidência da República refere que, Saturnino da Costa foi um dos ícones da luta do povo guineense pela autodeterminação, defendeu com fervor os ideais do pan-africanismo na Guiné-Bissau e na comunidade lusófona através do seu engajamento na liderança do Partido Africano da Independência da Guiné-Bissau e Cabo Verde (PAIGC).\nFoi notória a sua astúcia na condução dos destinos do seu país na qualidade de primeiro-ministro, “lê-se na mensagem do Presidente da República”."
]
[
  "2021-03-14 14:02:19",
  "Mais de seis mil pessoas isoladas em Itoculo",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/101006-mais-de-seis-mil-pessoas-isoladas-em-itoculo",
  "Nampula",
  "MAIS de seis mil habitantes, do posto administrativo de Itoculo, distrito de Monapo, na província de Nampula, estão isoladas, devido ao desabamento da ponte sobre o rio Mucatho, na sequência da chuva que se faz sentir desde a última sexta-feira (12).\nA precipitação causou o aumento de água que rompeu a barragem da extinta empresa Matanuska.\nO incidente interrompeu a visita do Secretário de Estado de Nampula, Mety Gondola, que se deslocava ao posto administrativo de Itoculo para acompanhar o decurso da campanha agrícola e solidarizar-se com as famílias que enfrentam a crise alimentar.\nNa ocasião, Gondola disse à imprensa no local que o Governo vai destacar uma equipa especializada para estudar os mecanismos de resposta com vista a restabelecer a comunicação terrestre com a região de Itoculo, que apresenta potencialidades agrícolas.\n“Estamos num período em que o cultivo de alimentos está a decorrer e há necessidade de assistir os produtores, sendo que depois terá lugar a comercialização de excedentes, pelo que é importante garantir o escoamento de produtos agrícolas para os principais centros de consumo”, disse.\nO desabamento da ponte aconteceu numa altura em que algumas famílias estavam a regressar de mais um dia de trabalho nas suas machambas e lançaram um grito de socorro no sentido de encontrar uma solução rápida de modo a facilitar as suas vidas.\n“Vamos concentrar as nossas acções no restabelecimento da circulação para que a destruição da ponte não signifique mais ainda a privação das pessoas para a transitabilidade”, garantiu Gondola."
]
[
  "2021-03-14 17:30:30",
  "Covid-19 faz mais seis óbitos  e 512 infecções no fim-de-semana",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/101007-covid-19-faz-mais-seis-obitos-e-512-infeccoesno-fim-de-semana",
  "Nacional",
  "MOÇAMBIQUE registou, neste fim-de-semana, seis óbitos devido à Covid-19, elevando o cumulativo para 725 mortos devido à doença.\r\n\r\nAs vítimas são pacientes, com idades que variam entre 21 e 80 anos, que evoluíram para óbito após agravamento do seu estado de saúde durante o internamento nas unidades da província da Zambézia e cidade de Maputo. \r\n\r\nNo mesmo período, 24 pacientes, sofrendo de complicações respiratórias, aliadas a outras patologias crónicas, como a hipertensão arterial e a diabetes mellitus, foram internados nos centros de isolamento da Covid-19.\r\n\r\nEntretanto, a tendência de estabilização e redução de casos positivos continua, em quase todo o país, com a notificação de 512 infecções, subindo para 64.516 o número de pessoas que já foram infectadas pelo novo coronavírus.\r\n\r\nDados do Ministério da Saúde indicam que 1.442 pessoas foram declaradas curadas de infecção por Covid-19, elevando a taxa de recuperação para 78 por cento e 13.407 casos activos.\r\n\r\nEntretanto, Sofala, Cabo Delgado e Zambézia tem vindo a registar mais casos, despertando a atenção da autoridades de saúde."
]
[
  "2021-03-15 07:53:24",
  "Guterres diz que Moçambique ainda precisa de ajuda dois anos após ciclone idai",
